50,30,130,138,0.027646811504598953,30437.584,2.6428622927180965,94.25957142857143
51,30,130,139,0.02839698177412133,30487.04,2.5918802135268373,323.6105
52,30,130,138,0.02868972649927993,30518.805,2.4932404292807946,207.53733333333332
53,30,130,139,0.0295626694672392,30562.161,2.51380881457993,313.9345
54,30,130,139,0.03005567708776968,30606.941,2.37118809661093,197.39666666666668
55,30,130,139,0.03056311511205154,30633.57,2.314010706320894,192.64833333333334
56,30,130,139,0.031145747213800843,30678.979,2.2956925540432347,286.732
57,30,130,139,0.031767474010106676,30722.512,2.2685805333258604,283.3355
58,30,130,139,0.03225431408490437,30740.371,2.2652325951043766,185.26733333333334
59,30,130,139,0.032765959764540165,30783.924,2.2037313522449353,275.278
60,30,130,139,0.033346070443720295,30798.803,2.1712229524732023,271.227
61,30,130,139,0.03403341065465261,30846.302,2.134715046641828,177.80966666666666
62,30,130,139,0.03454411654499735,30885.806,2.108881455220596,263.5195
63,30,130,138,0.034906667176170414,30904.47,2.0993104773033777,524.582
64,30,130,139,0.03555769868001752,30927.05,2.054201561305863,256.692
65,30,130,138,0.03593423346452348,30953.097,1.980766383784065,165.01566666666668
66,30,130,139,0.036610750978277644,30988.003,2.005664929048364,501.334
67,30,130,138,0.036900069402000926,31013.4,1.9562832347045336,488.928
68,30,130,139,0.037707310071316634,31028.244,1.9698761441464505,492.406
69,30,130,139,0.03840457058277663,31064.915,1.8940061198776026,473.511
70,30,130,139,0.038893803287410295,31087.082,1.888843560269732,236.13
71,30,130,139,0.03937560926825682,31107.878,1.8687083238330673,116.791
72,30,130,139,0.04007470470508246,31142.458,1.8786797644950723,469.7
73,30,130,139,0.04048295227370699,31160.196,1.8154662143242664,223.6845
74,30,130,139,0.04106774922632738,31173.002,1.8168915514248922,227.1605
75,30,130,139,0.04163984575131499,31196.808,1.848608340226753,151.963
76,30,130,139,0.04216660313036029,31221.936,1.7065565575573374,142.24433333333334
77,30,130,138,0.04248233590458618,31239.708,1.735329638249714,433.94
78,30,130,139,0.04338583975125509,31269.923,1.71342721427886,107.13375
79,30,130,139,0.04409662334790026,31293.931,1.7466731178324084,218.4075
80,30,130,138,0.04425498919203165,31295.092,1.6935376175987271,211.7845
81,30,130,139,0.04478766550101832,31319.576,1.679496867415928,420.064
82,30,130,138,0.045218315521459045,31339.86,1.6554463600307063,138.01566666666668
83,30,130,139,0.04603516761584492,31356.469,1.678811773502821,139.94966666666667
84,30,130,139,0.04677933180885509,31383.182,1.6068758744753147,401.96
85,30,130,139,0.04712415356333363,31392.383,1.6638389394823743,138.732
86,30,130,138,0.04752888239147987,31419.153,1.5409438306445165,128.50033333333332
87,30,130,139,0.04828815797258204,31422.279,1.5448632614961484,128.81533333333334
88,30,130,139,0.04878877416116629,31442.106,1.6007179105323224,197.7735
89,30,130,139,0.04927485313838125,31466.483,1.5065791577399035,188.461
90,30,130,138,0.04960425693516582,31482.718,1.5102184383556168,377.834
91,30,130,138,0.05036669355878245,31502.645,1.5299031539903514,127.58933333333333
92,30,130,139,0.05105102716071525,31501.427,1.452257530764527,60.560833333333335
93,30,130,139,0.05165272156443544,31529.224,1.547302617642004,193.5575
94,30,130,139,0.05200037998816211,31537.066,1.4308895761324358,353.952
95,30,130,138,0.05249559227722705,31556.713,1.4846383507659844,185.729
96,30,130,139,0.05312523738069961,31562.447,1.4889210404310083,186.267
97,30,130,139,0.05412418535180085,31580.389,1.4437668347813575,361.268
98,30,130,139,0.054027713796168456,31594.484,1.4052792673278405,351.688
99,30,130,139,0.05521316238168406,31600.713,1.4170329933821413,354.587
100,30,130,139,0.05566803182731804,31619.168,1.3813794886712563,113.96933333333334
